Identifier,Country,Year,M0/GDP,M1/GDP,M0/M1,∆ Debt/GDP,Debt Growth,Invest/GDP,REER,Inflation Rate,ST Interest,HPI,Curve,UR,CreditSprd,Nom GDPg,Depression
Australia1986,Australia,1986,0.051300924,0.103411475,0.496085409,0.014099999,0.157781147,0.263640781,-10.72687531,9.090435028,16.45166588,0.556200027,-3.034998894,8.116999626,1.701665878,0.088047217,0
Australia1987,Australia,1987,0.051234483,0.110916979,0.461917404,-0.0135,0.059907999,0.267656535,-0.159408569,8.487575531,13.75,1.57959938,-0.558333397,8.107999802,2.5,0.124770912,0
Australia1988,Australia,1988,0.049947498,0.115995522,0.430598504,0.027600003,0.272617109,0.287930048,7.931350708,7.21205616,12.80000019,6.289800644,-0.695833206,7.199999809,-1.75,0.131101252,0
Australia1989,Australia,1989,0.044961559,0.111851071,0.401977011,-0.078039989,-0.228738434,0.305287655,6.050262451,7.580321312,17.61166573,2.68239975,-4.203331947,6.132999897,-0.288333893,0.124983006,0
Australia1990,Australia,1990,0.045070702,0.112900379,0.399207709,-0.006090012,0.025519774,0.271063204,-2.148475647,7.232851028,14.54333305,0.308300018,-1.363332748,6.941999912,2.543333054,0.063585405,0
Australia1991,Australia,1991,0.04670995,0.120489157,0.387669323,0.052000011,0.326476582,0.224111445,-1.380363464,3.307223558,10.22583294,1.185499191,0.465000153,9.607999802,1.725832939,0.007243031,1
Australia1992,Australia,1992,0.047735369,0.139486468,0.342222222,0.060249984,0.326927833,0.224007019,-8.218444824,0.968828976,6.465833187,0.197099686,2.75416708,10.74199963,0.715833187,0.037598858,0
Australia1993,Australia,1993,0.048288271,0.155981221,0.309577465,0.030330025,0.168507445,0.239418936,-5.318122864,1.752190232,5.151666641,0.79129982,2.129166603,10.88300037,0.401666641,0.052933148,0
Australia1994,Australia,1994,0.04923613,0.163257188,0.301586294,0.010439972,0.096496904,0.257942327,3.579078674,1.927019238,5.656666756,1.04250145,3.385000229,9.717000008,-1.843333244,0.060395489,0
Australia1995,Australia,1995,0.048736526,0.163841587,0.297461263,-0.005659983,0.041985877,0.253702669,-1.686569214,4.625905037,7.643807888,0.085800171,1.56708765,8.482999802,0.143807888,0.060923108,0
Australia1996,Australia,1996,0.060830601,0.175810986,0.346,-0.017980014,-0.000476068,0.247518309,6.853034973,2.652825832,7.016424656,0.534000397,1.192781925,8.524999619,1.016424656,0.060765896,0
Australia1997,Australia,1997,0.052250675,0.188515385,0.277169288,-0.034380007,-0.068024424,0.245862111,-0.413948059,0.224719107,5.290240765,1.948200226,1.66467762,8.366999626,0.290240765,0.055653842,0
Australia1998,Australia,1998,0.05274645,0.189507215,0.278334786,-0.022089985,-0.034497578,0.262297058,-6.710617065,0.859491765,4.836814404,2.199398041,0.656156063,7.691999912,0.086814404,0.055501301,0
Australia1999,Australia,1999,0.046585997,0.197104846,0.236351351,-0.011539987,0.003147918,0.263234732,0.252975464,1.407928824,4.758450031,3.47069931,1.250862122,6.867000103,-0.241549969,0.054497781,0
Australia2000,Australia,2000,0.045352954,0.200088702,0.226664244,-0.030490014,-0.068238492,0.250955365,-3.065505981,4.457435131,5.976084232,2.625202179,0.338485241,6.291999817,-0.273915768,0.077488214,0
Australia2001,Australia,2001,0.050645589,0.228353923,0.2217855,-0.023889993,-0.067439019,0.234587072,-2.874656677,4.407135487,4.800189972,6.601200104,0.815074444,6.775000095,0.550189972,0.062801096,0
Australia2002,Australia,2002,0.047910799,0.273962105,0.174881119,-0.020960006,-0.060014506,0.253727066,3.290603638,3.048576117,4.450031757,9.197898865,1.393926144,6.357999802,-0.299968243,0.071245329,0
Australia2003,Australia,2003,0.046756342,0.284192471,0.164523507,-0.018240001,-0.067864616,0.267156815,8.51134491,2.730819225,4.895833492,11.02220154,0.47094202,5.941999912,-0.354166508,0.061076307,0
Australia2004,Australia,2004,0.044803296,0.281612418,0.159095597,-0.012790008,-0.026968553,0.272489722,6.049728394,2.341772079,5.478333473,0.194900513,0.112441063,5.382999897,0.228333473,0.07755048,0
Australia2005,Australia,2005,0.044584971,0.288514152,0.154533046,-0.010489995,-0.017056471,0.277465972,2.543144226,2.659245491,5.64416647,1.645698547,-0.304193497,5.032999992,0.14416647,0.077906439,0
Australia2006,Australia,2006,0.043699973,0.29731208,0.146983511,-0.009199997,-0.013233442,0.271602407,-0.725479126,3.554216862,5.988333225,6.098701477,-0.400461197,4.791999817,-0.261666775,0.078115414,0
Australia2007,Australia,2007,0.045700609,0.308651502,0.148065402,-0.002729999,0.06007149,0.281093635,5.093704224,2.356020927,6.667500019,10.26139832,-0.672979355,4.375,-0.082499981,0.090014524,0
Australia2008,Australia,2008,0.059510089,0.320370537,0.18575394,0.020769992,0.324959005,0.288168173,-1.959060669,4.347826004,6.973333359,-3.48500061,-1.155389309,4.25,2.723333359,0.090591861,0
Australia2009,Australia,2009,0.045177055,0.326311517,0.138447626,0.048800004,0.446656995,0.265437338,-2.780784607,1.77015245,3.147518158,12.00389862,1.891993523,5.574999809,-0.602481842,0.021937538,0
Australia2010,Australia,2010,0.042534388,0.326056408,0.130451012,0.037280004,0.32357897,0.264944732,12.40662384,2.863259315,4.441249847,4.259399414,0.924791813,5.208000183,-0.308750153,0.081107085,0
Australia2011,Australia,2011,0.041223375,0.308970561,0.133421691,0.036900018,0.270159307,0.269298833,6.963722229,3.355879307,4.556041718,-4.065795898,0.323541641,5.083000183,0.306041718,0.075197171,0
Australia2012,Australia,2012,0.041905832,0.332105828,0.126182162,0.034809971,0.181434348,0.282680784,2.059532166,1.686383128,3.493541718,2.904197693,-0.114375114,5.232999802,0.493541718,0.032000474,0
Australia2013,Australia,2013,0.056379793,0.3674644,0.153429266,0.029450001,0.146340194,0.271498682,-5.547744751,2.450495005,2.828125,9.874099731,0.894916773,5.657999992,0.328125,0.035529057,0
Australia2014,Australia,2014,0.057184012,0.398693159,0.143428627,0.035700017,0.148722387,0.263461489,-5.134849548,2.512684107,2.67750001,7.357200623,0.98633337,6.058000088,0.17750001,0.028234056,0
Australia2015,Australia,2015,0.061334766,0.446071993,0.137499701,0.036899999,0.126143491,0.260941084,-8.520751953,1.484798551,2.255833387,10.06780243,0.464666605,6.058000088,0.255833387,0.015994806,0
Austria1987,Austria,1987,0.062910234,0.136497311,0.460889918,0.037799665,0.112846878,0.249027493,2.747138977,1.401955366,4.541643143,4.792701721,2.468357086,3.799999952,0.911643028,0.038271902,0
Austria1988,Austria,1988,0.063400928,0.141554773,0.447889723,0.012388033,0.071762793,0.260339949,-0.312232971,1.915718913,4.781826496,5.185600281,2.078173637,2.676000118,0.031826496,0.04873056,0
Austria1989,Austria,1989,0.064400701,0.133930656,0.480851087,-0.00773781,0.055312471,0.267766469,-1.247924805,2.568347216,7.749283791,8.799900055,-0.599283695,2.34800005,0.499283791,0.069670778,0
Austria1990,Austria,1990,0.063102845,0.131137257,0.481196925,-0.00379397,0.067586934,0.266400117,1.81262207,3.261872292,8.964166641,14.29969788,-0.194166183,2.72300005,0.964166641,0.074756753,0
Austria1991,Austria,1991,0.063311317,0.131469903,0.481565097,0.002180734,0.076226935,0.277201302,-2.04019928,3.33742547,9.46333313,11.31410217,-0.90333271,3.151000023,0.21333313,0.072088423,0
Austria1992,Austria,1992,0.063205419,0.13249728,0.47703182,-0.001305948,0.054021749,0.271454714,1.817848206,4.020849705,9.460000038,7.621299744,-2.090000153,3.289999962,0.960000038,0.056454595,0
Austria1993,Austria,1993,0.064813115,0.139914749,0.463232901,0.046812725,0.11845077,0.254087913,2.714820862,3.63178277,7.023333549,1.650001526,-0.32333374,3.957999945,1.423333645,0.032984138,0
Canada1986,Canada,1986,0.029603327,0.178952312,0.165425785,0.041570009,0.120387954,0.215219414,-9.725105286,4.194785118,8.970833778,5.199899673,0.174707413,9.607999802,0.480834007,0.053203127,0
Canada1987,Canada,1987,0.029460107,0.185500816,0.158813894,0.004379983,0.097477895,0.223590372,0.141418457,4.356108665,8.145833015,3.914600372,1.324874878,8.800000191,-0.514166832,0.090587319,0
Canada1988,Canada,1988,0.029095828,0.174932921,0.166325629,-0.000159943,0.091260639,0.236701899,5.254844666,4.028233528,9.482500076,7.445800781,0.348416328,7.775000095,-1.707499504,0.091510893,0
Canada1989,Canada,1989,0.029244512,0.174014373,0.168058025,0.012419947,0.090356974,0.237470201,6.993080139,4.983625412,12.05416679,3.657596588,-2.271913528,7.507999897,-0.415833473,0.071279993,0
Canada1990,Canada,1990,0.02882814,0.176783209,0.163070576,0.027570039,0.075842119,0.213860225,-1.217414856,4.780479908,12.8083334,-3.220096588,-2.081255913,8.149999619,1.08833313,0.03562053,0
Canada1991,Canada,1991,0.030237698,0.183708832,0.164595777,0.0791399,0.117302805,0.192194627,2.938934326,5.625858307,8.726666451,1.542396545,0.729259491,10.31700039,1.056666374,0.00901796,1
Canada1992,Canada,1992,0.032250611,0.186997454,0.172465508,0.065720125,0.106137295,0.181927131,-8.846809387,1.490137935,6.585000038,2.137702942,1.476232529,11.21700001,-0.775000095,0.023744145,0
Canada1993,Canada,1993,0.030145763,0.18909639,0.159420085,0.064999991,0.116414011,0.184293415,-6.373176575,1.865449548,4.843333244,-0.067699432,2.401737213,11.375,0.733333111,0.039810087,0
Canada1994,Canada,1994,0.034470916,0.193243318,0.178380893,0.027499959,0.090926971,0.195636967,-7.907844543,0.136372492,5.538333416,1.461196899,2.826534748,10.3920002,-0.151666641,0.06015097,0
Canada1995,Canada,1995,0.033657159,0.185474757,0.181464902,0.026039992,0.078114161,0.193805832,-2.725242615,2.188715935,6.892499924,-1.930198669,1.117500305,9.467000008,1.112499714,0.050063639,0
Canada1996,Canada,1996,0.033471577,0.194110724,0.172435486,0.001600005,0.035578207,0.188784114,0.842353821,1.580199957,4.20666647,0.040599823,2.703333378,9.607999802,1.20666647,0.03392531,0
Canada1997,Canada,1997,0.033244168,0.204556708,0.162518101,-0.04971998,0.002453282,0.213435275,-0.784065247,1.611845136,3.258333445,0.807300568,2.641666651,9.092000008,-0.991666555,0.054768711,0
Canada1998,Canada,1998,0.034362946,0.210316536,0.163386801,-0.019820004,0.015497646,0.211036545,-4.701751709,0.986811757,4.73083353,-0.30670166,0.548219681,8.291999817,-0.26916647,0.037072484,0
Canada1999,Canada,1999,0.03841548,0.207235742,0.185370921,-0.043239982,0.021967525,0.208248216,-0.926452637,1.744292259,4.719749928,2.295501709,0.821352005,7.566999912,-0.030250072,0.071638024,0
Canada2000,Canada,2000,0.032855034,0.208503074,0.157575776,-0.085290056,-0.007830897,0.207064465,0.368804932,2.737635851,5.489833355,1.583000183,0.435578346,6.833000183,-0.260166645,0.097372131,0
Canada2001,Canada,2001,0.033777674,0.221487528,0.152503728,0.010250022,0.047968728,0.196613845,-2.221694946,2.507426262,3.768583298,2.805198669,1.711688995,7.224999905,1.518583298,0.034782577,0
Canada2002,Canada,2002,0.034456067,0.233276624,0.147704755,-0.018580045,0.019156071,0.197998817,-0.641067505,2.275632858,2.585750103,5.750099182,2.705156803,7.683000088,-0.164249897,0.042943778,0
Canada2003,Canada,2003,0.033751824,0.230485583,0.146437897,-0.036919945,0.002394622,0.2053665,8.188545227,2.741666555,2.870083332,6.336402893,1.940461159,7.592000008,0.120083332,0.051146274,0
Canada2004,Canada,2004,0.033345037,0.234229422,0.142360584,-0.040229994,0.008126085,0.214014648,4.487182617,1.841187477,2.219916582,5.073699951,2.359689951,7.150000095,-0.280083418,0.064542095,0
Canada2005,Canada,2005,0.032737991,0.234173575,0.139802241,-0.012490014,0.045787856,0.226646924,5.095901489,2.230009556,2.726083279,6.847198486,1.340846062,6.75,-0.523916721,0.064278661,0
Canada2006,Canada,2006,0.032581898,0.241036248,0.135174268,-0.007200019,0.042037286,0.235809874,4.995910645,2.017762661,4.034166813,9.937896729,0.173593044,6.449999809,-0.215833187,0.052767676,0
Canada2007,Canada,2007,0.032050738,0.249093179,0.128669673,-0.027390028,0.012865584,0.238456804,3.060112,2.13058424,4.151666641,9.086006165,0.118100643,6.157999992,-0.098333359,0.05416062,0
Canada2008,Canada,2008,0.032426054,0.257477146,0.1259376,0.031740072,0.099937765,0.24052875,-2.608772278,2.385225058,2.390000105,-3.90410614,1.215302229,6.308000088,0.890000105,0.050314992,0
Canada2009,Canada,2009,0.035299878,0.304780723,0.115820573,0.114490005,0.102591972,0.219052092,-4.411087036,0.299423069,0.349999994,4.897903442,2.88061896,8.475000381,0.099999994,-0.051722921,1
Canada2010,Canada,2010,0.034737414,0.319396372,0.108759576,0.021719906,0.088427728,0.233996259,8.425193787,1.769331574,0.597500026,3.194396973,2.637640059,8.157999992,-0.402499974,0.060276173,0
Germany1986,Germany,1986,0.049830214,0.149053537,0.334310845,-0.001426405,0.049738093,0.236434064,5.880142212,-0.129413918,4.635000229,-0.17590332,1.254999638,7.834000111,-0.014999866,0.053554907,0
Germany1987,Germany,1987,0.053627685,0.156201277,0.343324244,0.010245969,0.053820068,0.230384196,3.467315674,0.249908328,4.03249979,-0.199699402,2.107500076,7.842999935,0.78249979,0.026997544,0
Germany1988,Germany,1988,0.058115459,0.165064041,0.352078249,0.004183996,0.065565061,0.237861661,-2.222251892,1.274122238,4.330833435,1.756500244,2.159166336,7.735000134,-0.669166565,0.054603795,0
Germany1989,Germany,1989,0.05701354,0.163866747,0.347926233,-0.013364416,0.033756834,0.247814617,-2.380577087,2.7805655,7.11833334,3.678604126,0.231666565,6.789999962,-0.181666851,0.068877891,0
Germany1990,Germany,1990,0.057938643,0.193938332,0.298747763,0.015485912,0.131145015,0.253733985,3.143112183,2.696466446,8.488333702,6.001594543,0.24166584,6.15500021,-0.061666489,0.08830149,0
Germany1991,Germany,1991,0.057955913,0.186675674,0.310463125,-0.022014524,0.025168601,0.263381632,-1.870742798,4.047033787,9.246666908,4.265106201,-0.796667099,5.46999979,-0.303333282,0.083509361,0
Germany1992,Germany,1992,0.063747105,0.195431261,0.326186838,0.024238051,0.136923327,0.256300362,4.968902588,5.056977749,9.517499924,4.441299438,-1.677499771,6.592000008,0.767499924,0.069888032,0
Germany1993,Germany,1993,0.065237311,0.206487731,0.31593795,0.037382802,0.121070684,0.240966381,4.332954407,4.474584579,7.295000076,4.182296753,-0.784999847,7.775000095,1.295000076,0.027620678,1
Germany1994,Germany,1994,0.069567799,0.210373022,0.330687832,0.023567812,0.10159905,0.24572341,0.779182434,2.693050623,5.364166737,3.096099854,1.505833149,8.425000191,0.514166832,0.046597679,0
Germany1995,Germany,1995,0.070752223,0.217637063,0.325092715,0.076885278,0.202872719,0.24471883,5.22568512,1.70616436,4.531666756,0.10320282,2.318333149,8.232999802,0.781666756,0.034389054,0
Germany1996,Germany,1996,0.073126976,0.240842096,0.303630375,0.028303266,0.067703799,0.235003863,-4.405265808,1.243053198,3.305000067,-1.89289856,2.914999723,8.907999992,0.305000067,0.015350108,0
Germany1997,Germany,1997,0.071637682,0.24060916,0.297734642,0.011035038,0.040304313,0.234214527,-6.628257751,1.507482409,3.325000048,-1.618301392,2.314999819,9.657999992,0.025000095,0.020789254,0
Germany1998,Germany,1998,0.068570989,0.258090063,0.265686279,0.006116538,0.036462718,0.240062137,0.1769104,0.59620595,3.544166565,-0.368598938,1.025833607,9.383000374,0.544166565,0.025796692,0
Germany1999,Germany,1999,7.13997E-05,0.26234274,0.000272162,0.009123279,0.04155729,0.23689502,-3.47644043,0.646551728,2.96348834,0.245697021,1.526511431,8.557999611,1.21348834,0.025811595,0
Germany2000,Germany,2000,6.66703E-05,0.2648697,0.00025171,-0.011098061,0.00862539,0.239604955,-7.212409973,1.413276196,4.391765594,0.494804382,0.868234634,7.949999809,1.141765594,0.027521205,0
Germany2001,Germany,2001,3.77559E-05,0.277604411,0.000136006,-0.011760731,0.011646083,0.227779868,0.024772644,1.900337815,4.261780262,-0.509605408,0.538219929,7.800000191,1.199280262,0.032136946,0
Germany2002,Germany,2002,5.02908E-05,0.305897139,0.000164404,0.017604429,0.043776576,0.201760987,1.057937622,1.32615006,3.318601608,-0.864601135,1.461398602,8.600000381,1.193601608,0.013061261,1
Germany2003,Germany,2003,5.61417E-05,0.332322783,0.000168937,0.035192961,0.067040855,0.196087369,5.368331909,1.073619604,2.333474159,-1.620094299,1.736526012,9.708000183,1.208474159,0.007756912,1
Germany2004,Germany,2004,6.16808E-05,0.342475919,0.000180103,0.016229883,0.044651487,0.189765622,1.49823761,1.780475497,2.106323004,-0.927604675,1.933676958,10.33300018,1.106323004,0.018553941,0
Germany2005,Germany,2005,6.84611E-05,0.374518942,0.000182797,0.021531297,0.04964938,0.18718692,-2.431152344,1.928237796,2.184689283,-0.683395386,1.165310621,11.00800037,1.122189283,0.015977518,0
Germany2006,Germany,2006,7.28069E-05,0.378712241,0.000192248,-0.007227248,0.033764777,0.198916539,-0.963272095,1.774744034,3.07921195,0.260795593,0.68078804,10.04199982,1.14171195,0.045017279,0
Germany2007,Germany,2007,7.46732E-05,0.377497691,0.000197811,-0.027081297,0.006081095,0.207989312,1.511024475,2.27076745,4.277596474,0.200004578,-0.057596684,8.541999817,1.340096474,0.048861204,0
Germany2008,Germany,2008,8.24695E-05,0.39691473,0.000207776,0.014701997,0.039460827,0.20898563,0.113517761,2.754356384,4.634232521,3.299995422,-0.654232502,7.425000191,1.821732521,0.016007065,0
Germany2009,Germany,2009,8.36024E-05,0.483162717,0.000173031,0.071778014,0.070045269,0.179962053,0.581214905,0.246170685,1.228349805,-1.199996948,1.991650224,7.224999905,0.915849805,-0.036133212,1
Germany2010,Germany,2010,8.31897E-05,0.501236683,0.000165969,0.086708834,0.172738846,0.195267548,-6.463150024,1.118690372,0.810953915,1.599998474,1.929046094,6.574999809,0.560953915,0.047210901,0
Denmark1986,Denmark,1986,0.027750285,0.225047746,0.123308434,-0.081333755,-0.041009659,0.238590636,5.502075195,3.678187132,9.137728691,1.786499023,0.932271004,4.982999802,2.137728691,0.072840739,0
Denmark1987,Denmark,1987,0.028242714,0.230066923,0.122758688,-0.044803641,-0.016858817,0.220271395,4.186759949,4.019989967,10.10833359,-3.22359848,1.181666374,5,3.108333588,0.05193539,0
Denmark1988,Denmark,1988,0.028407264,0.246194816,0.115385306,0.021610796,0.076537526,0.210574981,0.030189514,4.535135269,8.591597557,1.329998016,1.278402328,5.657999992,1.591597557,0.041389055,1
Denmark1989,Denmark,1989,0.028366993,0.244804834,0.115875952,-0.025258487,0.015345526,0.213244936,-1.592102051,4.772727489,9.40251255,-1.504699707,0.297487259,6.824999809,2.40251255,0.05562883,0
Denmark1990,Denmark,1990,0.028587485,0.248316435,0.115125222,0.00132333,0.044003154,0.20792646,4.183227539,2.64160037,11.17800522,-2.524898529,-0.548005104,7.166999817,2.678005219,0.041837585,0
Denmark1991,Denmark,1991,0.028716068,0.264934791,0.108389192,0.008131023,0.054058759,0.196001117,-3.853515625,2.395153284,9.918040276,1.194999695,-0.648039818,7.867000103,0.418040276,0.040793617,0
Denmark1992,Denmark,1992,0.027499643,0.267589477,0.10276803,0.0529009,0.122044384,0.189233793,0.915718079,2.096041918,11.69775867,-1.726902008,-2.707758904,8.607999802,-1.302241325,0.037126947,0
Denmark1993,Denmark,1993,0.028968034,0.317037243,0.091371076,0.124780277,0.184382166,0.173548971,0.053398132,1.257861614,10.86824226,2.775001526,-3.568242073,9.532999992,4.118242264,0.004980188,1
Denmark2001,Denmark,2001,0.034466815,0.302308609,0.114012019,-0.034535091,-0.0318266,0.21749432,0.964653015,2.337874889,4.702664375,2.242996216,0.377335548,4.507999897,1.102664471,0.034912882,0
Denmark2002,Denmark,2002,0.033762452,0.310372257,0.108780508,0.00223886,0.033164194,0.212568326,1.848754883,2.424436569,3.543719053,2.667800903,1.51628089,4.642000198,0.593719006,0.028567676,0
Denmark2003,Denmark,2003,0.034530011,0.326331714,0.105812613,-0.021610759,-0.024355902,0.208859917,4.933937073,2.075078249,2.423353672,2.700904846,1.886646271,5.433000088,0.273353577,0.019422177,0
Denmark2004,Denmark,2004,0.03447035,0.355133649,0.097063036,-0.019467486,0.006782106,0.216460956,0.89037323,1.154356956,2.19504714,9.818000793,2.104953051,5.517000198,0.045047045,0.049191279,0
Denmark2005,Denmark,2005,0.035354858,0.401947883,0.087958812,-0.068524515,-0.102909989,0.221712914,-1.261947632,1.817814589,2.224244595,20.95969391,1.175755501,4.800000191,-0.175755501,0.053259337,0
Denmark2006,Denmark,2006,0.035464962,0.415926812,0.085267315,-0.061746919,-0.106406606,0.242627481,-0.407066345,1.924221396,3.180477142,14.78220367,0.6295228,3.900000095,-0.569522858,0.059847517,0
Denmark2007,Denmark,2007,0.035311476,0.438305454,0.080563623,-0.037069205,-0.081172624,0.252313707,0.669502258,1.693265915,4.441651821,0,-0.151651859,3.617000103,0.191651821,0.03435926,0
Denmark2008,Denmark,2008,0.033863233,0.423645166,0.07993301,0.060601768,0.251605021,0.240357215,1.340621948,3.416267872,5.262556553,-12.79650116,-0.982556343,2.650000095,1.512556553,0.038193337,1
Denmark2009,Denmark,2009,0.035130952,0.461593698,0.076107954,0.075050126,0.157493894,0.190326095,2.718605042,1.304709911,2.499274015,-4.964202881,1.090725899,4.833000183,1.549274027,-0.044311737,1
Denmark2010,Denmark,2010,0.034498398,0.446284453,0.077301368,0.030786927,0.123169745,0.178221535,-4.462089539,2.310924292,1.248442292,2.53730011,1.681557775,6.058000088,0.548442304,0.048201996,0
Spain1986,Spain,1986,0.074036711,0.202588772,0.365453181,0.012880693,0.181470156,0.21464674,5.210037231,8.794938087,11.65775013,2.757599831,-0.297750473,20.90699959,-0.155249596,0.144872833,0
Spain1987,Spain,1987,0.075591991,0.209491267,0.360835999,0.003002582,0.126289204,0.228952743,3.533180237,5.248023987,14.04500008,4.781099319,-1.234999657,20.22299957,0.545000076,0.118214857,0
Spain1988,Spain,1988,0.077947623,0.22168139,0.351620056,-0.035031197,0.020187686,0.250660873,4.264526367,4.837265968,10.78583336,4.117099762,0.964166641,19.23800087,-1.61416626,0.113305316,0
Spain1989,Spain,1989,0.081583754,0.241714565,0.337521051,0.01363796,0.160413885,0.263796907,5.752792358,6.791436195,13.56499958,4.953300476,0.135000229,17.23999977,-0.93500042,0.120594481,0
Spain1990,Spain,1990,0.086311853,0.259155139,0.333050901,0.017531725,0.162948918,0.265238744,7.023574829,6.721816063,14.16916656,3.407499313,0.51083374,16.23800087,-0.530833244,0.11381622,0
Spain1991,Spain,1991,0.096630618,0.265296195,0.364236729,0.007316108,0.115921097,0.257326266,0.605682373,5.934214115,12.45166683,5.343101501,-1.071666718,16.31299973,-0.048333168,0.096587673,0
Spain1992,Spain,1992,0.096211126,0.242170071,0.397287436,0.023933785,0.138072039,0.238250656,-0.559448242,5.92453289,12.43666649,-2.683799744,-0.716666222,18.35300064,-1.313333511,0.077029287,0
Spain1993,Spain,1993,0.100063749,0.242312402,0.412953478,0.10991624,0.289424625,0.213075729,-11.79699707,4.872251987,10.53166676,0.52689743,-0.321666718,22.63999939,1.531666756,0.034578388,1
Spain1994,Spain,1994,0.100884201,0.244121466,0.413254116,0.026034823,0.113352811,0.215859697,-4.411094666,4.627006531,8.107500076,0.105400085,1.882499695,24.11800003,0.757500172,0.063563244,0
Spain1995,Spain,1995,0.098392996,0.233583801,0.421232101,0.03378852,0.140847868,0.225192772,1.641448975,4.57581234,9.791666985,1.320899963,1.478333473,22.89999962,0.791666985,0.078266344,0
Spain1996,Spain,1996,0.097623015,0.234973753,0.415463489,0.038511464,0.128747795,0.222359933,1.893096924,3.568819761,7.233333111,0.474201202,1.50666666,22.07999992,0.983333111,0.06232795,0
Spain1997,Spain,1997,0.09702429,0.252867694,0.383695872,-0.011658456,0.042500098,0.226184122,-4.170890808,1.879042983,5.024166584,0.814998627,1.375833511,20.61000061,0.274166584,0.061407599,0
Spain1998,Spain,1998,0.091272737,0.23865692,0.382443288,-0.019294411,0.038369207,0.239342716,0.490447998,1.765017152,3.794166565,2.483600616,1.035833359,18.60499954,0.794166565,0.070501049,0
Spain1999,Spain,1999,0.000103067,0.251705163,0.000409476,-0.015024126,0.045612009,0.255474244,-0.602050781,2.232070923,3.00999999,3.730800629,1.720000029,15.64000034,1.25999999,0.071428957,0
Spain2000,Spain,2000,9.23299E-05,0.25731867,0.000358816,-0.030020834,0.034235229,0.2667237,-1.922554016,3.485105276,4.614166737,3.316200256,0.915833473,13.85700035,1.364166737,0.087908783,0
Spain2001,Spain,2001,6.95477E-05,0.274167773,0.000253668,-0.037925236,0.011478911,0.264824711,1.651649475,2.82477951,3.916666746,5.178001404,1.203333139,10.53999996,0.854166746,0.082445268,0
Spain2002,Spain,2002,5.40184E-05,0.282569034,0.000191169,-0.028237737,0.013723938,0.267056489,2.072631836,3.59044981,3.339166641,8.908798218,1.620833397,11.44999981,1.214166641,0.069599034,0
Spain2003,Spain,2003,5.77812E-05,0.288370417,0.000200372,-0.035407607,-0.003384535,0.275285511,4.582695007,3.103474855,2.214166641,11.1359024,1.905833244,11.48499966,1.089166641,0.070609435,0
Spain2004,Spain,2004,6.12749E-05,0.298231684,0.000205461,-0.023559603,0.018547544,0.283028257,1.933479309,3.053744078,2.165833235,12.32689667,1.93416667,10.96500015,1.165833235,0.071480273,0
Spain2005,Spain,2005,6.39571E-05,0.542117813,0.000117976,-0.029366557,0.009233137,0.294041085,0.432548523,3.384064913,2.193333387,10.66870117,1.196666718,9.152999878,1.130833387,0.079137594,0
Spain2006,Spain,2006,6.56026E-05,0.569412479,0.000115211,-0.033815863,-0.003557814,0.305843125,1.333000183,3.561320543,3.258333445,10.8687973,0.521666527,8.453000069,1.320833445,0.082805924,0
Spain2007,Spain,2007,6.58165E-05,0.52550599,0.000125244,-0.033141993,-0.018872737,0.304589802,1.556098938,2.843016148,4.070000172,6.005104065,0.239999771,8.232999802,1.132500172,0.072205704,0
Spain2008,Spain,2008,7.14093E-05,0.484973239,0.000147244,0.039052575,0.145308032,0.284790441,1.895195007,4.130671501,3.712500095,-5.819297791,0.65749979,11.24499989,0.900000095,0.032380206,0
Spain2009,Spain,2009,8.55003E-05,0.55520677,0.000153997,0.134690686,0.292555606,0.233519418,-0.131774902,-0.238964781,0.995833337,-4.61530304,2.984166682,17.85499954,0.683333337,-0.03545565,1
Spain2010,Spain,2010,8.86622E-05,0.540122326,0.000164152,0.071944532,0.139947322,0.223988414,-3.783699036,2.042845488,1.693333387,-1.427001953,2.556666613,19.8579998,1.443333387,0.003872357,0
Finland1986,Finland,1986,0.021080688,0.190402407,0.110716497,0.006345349,0.11997649,0.269473609,-0.806755066,2.933580637,12.73583317,1.96439743,-3.821666718,6.664999962,5.735833168,0.076762175,0
Finland1987,Finland,1987,0.022514004,0.194387936,0.115819967,0.011452464,0.162305774,0.28024212,3.107299805,4.113028049,10.03250027,6.04750061,0.37749958,4.900000095,3.032500267,0.086632122,0
Finland1988,Finland,1988,0.023074387,0.1909492,0.120840447,-0.010213213,0.068661147,0.308268515,4.432388306,5.085931301,9.965833664,17.11700058,0.594166756,4.208000183,1.965833664,0.134533805,0
Finland1989,Finland,1989,0.025572067,0.201228933,0.127079475,-0.023512792,-0.041078612,0.325194044,7.124633789,6.592907429,12.55666637,3.699001312,-0.466666222,3.10800004,4.056666374,0.117504213,0
Finland1990,Finland,1990,0.026911474,0.218896714,0.122941426,-0.004620371,0.01920403,0.306264017,3.796203613,6.14956522,13.99666691,-4.257400513,-0.696666718,3.200000048,5.496666908,0.053437798,0
Finland1991,Finland,1991,0.028113563,0.24783449,0.113436845,0.0812985,0.520161541,0.23872148,-6.876052856,4.552424908,13.07916641,-9.722900391,-1.84916687,6.699999809,4.579166412,-0.044534101,1
Finland1992,Finland,1992,0.028779168,0.269236298,0.106891858,0.174295204,0.752430624,0.20876088,-17.93019104,3.245027065,13.25166702,-9.132701874,-1.27166748,11.80000019,3.751667023,-0.024472749,1
